7150	543.6936005	0.78781207
7160	544.3238502	0.787549331
7170	544.9538897	0.787286679
7180	545.583719	0.787024116
7190	546.2133383	0.786761639
7200	546.8427476	0.78649925
7210	547.471947	0.786236949
7220	548.1009366	0.785974735
7230	548.7297164	0.785712609
7240	549.3582864	0.78545057
7250	549.9866469	0.785188619
7260	550.6147978	0.784926754
7270	551.2427392	0.784664977
7280	551.8704712	0.784403288
7290	552.4979938	0.784141686
7300	553.1253072	0.783880171
7310	553.7524113	0.783618743
7320	554.3793063	0.783357402
7330	555.0059922	0.783096149
7340	555.6324691	0.782834982
7350	556.2587371	0.782573903
7360	556.8847962	0.782312911
7370	557.5106466	0.782052006
7380	558.1362882	0.781791188
7390	558.7617211	0.781530457
7400	559.3869455	0.781269813
7410	560.0119613	0.781009255
7420	560.6367687	0.780748785
7430	561.2613678	0.780488402
7440	561.8857585	0.780228105
7450	562.509941	0.779967895
7460	563.1339153	0.779707772
7470	563.7576815	0.779447736
7480	564.3812397	0.779187786
7490	565.0045899	0.778927923
7500	565.6277323	0.778668147
7510	566.2506668	0.778408458
7520	566.8733936	0.778148855
7530	567.4959126	0.777889338
7540	568.1182241	0.777629908
7550	568.740328	0.777370565
7560	569.3622245	0.777111308
7570	569.9839135	0.776852138
7580	570.6053952	0.776593054
7590	571.2266697	0.776334056
7600	571.8477369	0.776075145
7610	572.468597	0.775816321
7620	573.0892501	0.775557582
7630	573.7096962	0.77529893
7640	574.3299353	0.775040364
7650	574.9499676	0.774781884
7660	575.5697931	0.774523491
7670	576.1894119	0.774265183
7680	576.8088241	0.774006962
7690	577.4280296	0.773748827
7700	578.0470287	0.773490778
7710	578.6658213	0.773232815
7720	579.2844076	0.772974939
7730	579.9027875	0.772717148
7740	580.5209612	0.772459443
7750	581.1389288	0.772201824
7760	581.7566902	0.771944291
7770	582.3742457	0.771686844
7780	582.9915951	0.771429482
7790	583.6087387	0.771172207
7800	584.2256765	0.770915017
7810	584.8424085	0.770657914
7820	585.4589348	0.770400895
7830	586.0752556	0.770143963
7840	586.6913707	0.769887116
7850	587.3072804	0.769630355
7860	587.9229847	0.76937368
7870	588.5384837	0.76911709
7880	589.1537773	0.768860586
7890	589.7688658	0.768604167
7900	590.3837491	0.768347834
7910	590.9984274	0.768091586
7920	591.6129007	0.767835424
7930	592.227169	0.767579347
7940	592.8412325	0.767323356
7950	593.4550912	0.76706745
7960	594.0687451	0.766811629
7970	594.6821944	0.766555894
7980	595.2954391	0.766300244
7990	595.9084793	0.766044679
8000	596.5213151	0.765789199
8010	597.1339464	0.765533805
8020	597.7463735	0.765278496
8030	598.3585963	0.765023272
8040	598.9706149	0.764768133
8050	599.5824294	0.764513079
8060	600.1940399	0.76425811
8070	600.8054464	0.764003226
8080	601.4166489	0.763748428
8090	602.0276477	0.763493714
8100	602.6384426	0.763239085
8110	603.2490339	0.762984541
8120	603.8594216	0.762730082
8130	604.4696056	0.762475708
8140	605.0795862	0.762221419
8150	605.6893633	0.761967214
8160	606.2989371	0.761713094
8170	606.9083076	0.761459059
8180	607.5174748	0.761205109
8190	608.1264389	0.760951244
8200	608.7351999	0.760697463
8210	609.3437579	0.760443766
8220	609.9521129	0.760190155
8230	610.560265	0.759936628
8240	611.1682143	0.759683185
8250	611.7759609	0.759429827
8260	612.3835047	0.759176554
8270	612.990846	0.758923365
8280	613.5979846	0.75867026
8290	614.2049209	0.75841724
8300	614.8116546	0.758164304
8310	615.4181861	0.757911453
8320	616.0245153	0.757658685
8330	616.6306422	0.757406003
8340	617.236567	0.757153404
8350	617.8422897	0.75690089
8360	618.4478104	0.75664846
8370	619.0531292	0.756396114
8380	619.6582461	0.756143852
8390	620.2631612	0.755891675
8400	620.8678745	0.755639581
8410	621.4723862	0.755387572
8420	622.0766962	0.755135646
8430	622.6808048	0.754883805
8440	623.2847118	0.754632047
8450	623.8884174	0.754380374
8460	624.4919217	0.754128785
8470	625.0952248	0.753877279
8480	625.6983266	0.753625857
8490	626.3012273	0.753374519
8500	626.9039269	0.753123265
8510	627.5064255	0.752872095
8520	628.1087232	0.752621009
8530	628.71082	0.752370006
8540	629.312716	0.752119087
8550	629.9144113	0.751868252
8560	630.5159059	0.7516175
8570	631.1171999	0.751366832
8580	631.7182933	0.751116247
8590	632.3191863	0.750865747
8600	632.9198789	0.750615329
8610	633.5203712	0.750364995
8620	634.1206632	0.750114745
8630	634.720755	0.749864578
8640	635.3206466	0.749614495
8650	635.9203382	0.749364495
8660	636.5198298	0.749114578
8670	637.1191215	0.748864745
8680	637.7182133	0.748614995
8690	638.3171053	0.748365328
8700	638.9157976	0.748115745
